datetime,load_kw,pv_kw,charge_kw,discharge_kw,soc_kwh,net_with_kw,net_without_kw
2025-10-05 18:00:00,1.74,0.0,0.0,0.0,315.910036845832,1.74,1.74
2025-10-05 19:00:00,1.68,0.0,0.0,0.0,315.910036845832,1.68,1.68
2025-10-05 20:00:00,1.68,0.0,0.0,0.0,315.910036845832,1.68,1.68
2025-10-05 21:00:00,1.74,0.0,0.0,0.0,315.910036845832,1.74,1.74
2025-10-05 22:00:00,2.04,0.0,0.0,0.0,315.910036845832,2.04,2.04
2025-10-05 23:00:00,1.74,0.0,0.0,0.0,315.910036845832,1.74,1.74
2025-10-06 00:00:00,1.62,0.0,0.0,0.0,315.910036845832,1.62,1.62
2025-10-06 01:00:00,1.74,0.0,0.0,0.0,315.910036845832,1.74,1.74
2025-10-06 02:00:00,1.62,0.0,0.0,0.0,315.910036845832,1.62,1.62
2025-10-06 03:00:00,1.92,0.0,0.0,0.0,315.910036845832,1.92,1.92
2025-10-06 04:00:00,1.68,0.0,0.0,0.0,315.910036845832,1.68,1.68
2025-10-06 05:00:00,1.68,0.0,0.0,0.0,315.910036845832,1.68,1.68
2025-10-06 06:00:00,1.56,0.5941139636669327,0.0,0.0,315.910036845832,0.9658860363330674,0.9658860363330674
2025-10-06 07:00:00,1.8,6.376174774604218,0.0,0.0,315.910036845832,-4.576174774604218,-4.576174774604218
2025-10-06 08:00:00,2.76,11.560228676274711,0.0,0.0,315.910036845832,-8.800228676274712,-8.800228676274712
2025-10-06 09:00:00,2.52,15.79299096233371,0.0,0.0,315.910036845832,-13.27299096233371,-13.27299096233371
2025-10-06 10:00:00,2.7,18.7860058779567,0.0,0.0,315.910036845832,-16.0860058779567,-16.0860058779567
2025-10-06 11:00:00,2.4,20.335304402834986,0.0,0.0,315.910036845832,-17.935304402834987,-17.935304402834987
2025-10-06 12:00:00,2.46,20.335304402834986,0.0,0.0,315.910036845832,-17.875304402834985,-17.875304402834985
2025-10-06 13:00:00,2.94,18.7860058779567,0.0,0.0,315.910036845832,-15.846005877956701,-15.846005877956701
2025-10-06 14:00:00,2.88,15.79299096233371,0.0,0.0,315.910036845832,-12.912990962333708,-12.912990962333708
2025-10-06 15:00:00,1.68,11.560228676274711,0.0,0.0,315.910036845832,-9.880228676274712,-9.880228676274712
2025-10-06 16:00:00,1.8,6.376174774604218,0.0,0.0,315.910036845832,-4.576174774604218,-4.576174774604218
2025-10-06 17:00:00,1.62,0.5941139636669327,0.0,1.02588603633307,314.884150809499,-2.4424906541753444e-15,1.0258860363330675
2025-10-06 18:00:00,1.98,0.0,0.0,1.98,312.904150809499,0.0,1.98
2025-10-06 19:00:00,1.74,0.0,0.0,0.0,312.904150809499,1.74,1.74
2025-10-06 20:00:00,1.74,0.0,0.0,0.0,312.904150809499,1.74,1.74
2025-10-06 21:00:00,1.8,0.0,0.0,0.0,312.904150809499,1.8,1.8
2025-10-06 22:00:00,2.04,0.0,0.0,0.0,312.904150809499,2.04,2.04
2025-10-06 23:00:00,1.74,0.0,0.0,0.0,312.904150809499,1.74,1.74
2025-10-07 00:00:00,1.74,0.0,0.0,0.0,312.904150809499,1.74,1.74
2025-10-07 01:00:00,1.74,0.0,0.0,0.0,312.904150809499,1.74,1.74
2025-10-07 02:00:00,2.04,0.0,0.0,0.0,312.904150809499,2.04,2.04
2025-10-07 03:00:00,1.74,0.0,0.0,0.0,312.904150809499,1.74,1.74
2025-10-07 04:00:00,1.74,0.0,0.0,0.0,312.904150809499,1.74,1.74
2025-10-07 05:00:00,1.74,0.0,0.0,0.0,312.904150809499,1.74,1.74
2025-10-07 06:00:00,2.34,0.4417740808790842,0.0,0.0,312.904150809499,1.8982259191209157,1.8982259191209157
2025-10-07 07:00:00,1.86,6.2194552251347615,0.0,0.0,312.904150809499,-4.359455225134761,-4.359455225134761
2025-10-07 08:00:00,1.5,11.399582425082254,0.0,0.0,312.904150809499,-9.899582425082254,-9.899582425082254
2025-10-07 09:00:00,1.56,15.6291385726101,0.0,0.0,312.904150809499,-14.0691385726101,-14.0691385726101
2025-10-07 10:00:00,1.74,18.619886405936285,0.0,0.0,312.904150809499,-16.879886405936286,-16.879886405936286
2025-10-07 11:00:00,2.22,20.16801140266412,0.0,0.0,312.904150809499,-17.94801140266412,-17.94801140266412
2025-10-07 12:00:00,2.58,20.16801140266412,0.0,0.0,312.904150809499,-17.588011402664122,-17.588011402664122
2025-10-07 13:00:00,2.46,18.619886405936285,0.0,0.0,312.904150809499,-16.159886405936284,-16.159886405936284
2025-10-07 14:00:00,2.46,15.6291385726101,0.0,0.0,312.904150809499,-13.169138572610102,-13.169138572610102
2025-10-07 15:00:00,2.34,11.399582425082254,0.0,0.0,312.904150809499,-9.059582425082255,-9.059582425082255
2025-10-07 16:00:00,2.4,6.2194552251347615,0.0,0.0,312.904150809499,-3.8194552251347615,-3.8194552251347615
2025-10-07 17:00:00,2.58,0.4417740808790842,0.0,2.13822591912092,310.765924890378,-4.440892098500626e-15,2.1382259191209156
2025-10-07 18:00:00,2.52,0.0,0.0,2.52000000000001,308.245924890378,-9.769962616701378e-15,2.52
2025-10-07 19:00:00,2.58,0.0,0.0,0.0,308.245924890378,2.58,2.58
2025-10-07 20:00:00,2.94,0.0,0.0,0.0,308.245924890378,2.94,2.94
2025-10-07 21:00:00,2.76,0.0,0.0,0.0,308.245924890378,2.76,2.76
2025-10-07 22:00:00,2.7,0.0,0.0,0.0,308.245924890378,2.7,2.7
2025-10-07 23:00:00,2.7,0.0,0.0,0.0,308.245924890378,2.7,2.7
2025-10-08 00:00:00,2.94,0.0,0.0,0.0,308.245924890378,2.94,2.94
2025-10-08 01:00:00,2.76,0.0,0.0,0.0,308.245924890378,2.76,2.76
2025-10-08 02:00:00,2.7,0.0,0.0,0.0,308.245924890378,2.7,2.7
2025-10-08 03:00:00,2.76,0.0,0.0,0.0,308.245924890378,2.76,2.76
2025-10-08 04:00:00,2.82,0.0,0.0,0.0,308.245924890378,2.82,2.82
2025-10-08 05:00:00,2.76,0.0,0.0,0.0,308.245924890378,2.76,2.76
2025-10-08 06:00:00,2.52,0.290177686085085,0.0,0.0,308.245924890378,2.229822313914915,2.229822313914915
2025-10-08 07:00:00,2.22,6.063237537867929,0.0,0.0,308.245924890378,-3.8432375378679287,-3.8432375378679287
2025-10-08 08:00:00,1.74,11.239221400334564,0.0,0.0,308.245924890378,-9.499221400334564,-9.499221400334564
2025-10-08 09:00:00,1.56,15.46539452697566,0.0,0.0,308.245924890378,-13.905394526975659,-13.905394526975659
2025-10-08 10:00:00,1.44,18.45375020329193,0.0,0.0,308.245924890378,-17.013750203291927,-17.013750203291927
2025-10-08 11:00:00,1.5,20.00063692843368,0.0,0.0,308.245924890378,-18.50063692843368,-18.50063692843368
2025-10-08 12:00:00,1.5,20.00063692843368,0.0,0.0,308.245924890378,-18.50063692843368,-18.50063692843368
2025-10-08 13:00:00,1.68,18.45375020329193,0.0,0.0,308.245924890378,-16.77375020329193,-16.77375020329193
2025-10-08 14:00:00,1.56,15.46539452697566,0.0,0.0,308.245924890378,-13.905394526975659,-13.905394526975659
2025-10-08 15:00:00,1.38,11.239221400334564,0.0,0.0,308.245924890378,-9.859221400334565,-9.859221400334565
2025-10-08 16:00:00,1.56,6.063237537867929,0.0,0.0,308.245924890378,-4.503237537867928,-4.503237537867928
2025-10-08 17:00:00,1.74,0.290177686085085,0.0,1.44982231391492,306.796102576463,-4.884981308350689e-15,1.4498223139149151
2025-10-08 18:00:00,1.68,0.0,0.0,1.68,305.116102576463,0.0,1.68
2025-10-08 19:00:00,1.62,0.0,0.0,0.0,305.116102576463,1.62,1.62
2025-10-08 20:00:00,1.8,0.0,0.0,0.0,305.116102576463,1.8,1.8
2025-10-08 21:00:00,1.74,0.0,0.0,0.0,305.116102576463,1.74,1.74
2025-10-08 22:00:00,2.22,0.0,0.0,0.0,305.116102576463,2.22,2.22
2025-10-08 23:00:00,2.28,0.0,0.0,0.0,305.116102576463,2.28,2.28
2025-10-09 00:00:00,2.16,0.0,0.0,0.0,305.116102576463,2.16,2.16
2025-10-09 01:00:00,2.22,0.0,0.0,0.0,305.116102576463,2.22,2.22
2025-10-09 02:00:00,2.4,0.0,0.0,0.0,305.116102576463,2.4,2.4
2025-10-09 03:00:00,2.16,0.0,0.0,0.0,305.116102576463,2.16,2.16
2025-10-09 04:00:00,2.16,0.0,0.0,0.0,305.116102576463,2.16,2.16
2025-10-09 05:00:00,2.22,0.0,0.0,0.0,305.116102576463,2.22,2.22
2025-10-09 06:00:00,2.28,0.1393768562263343,0.0,0.0,305.116102576463,2.1406231437736656,2.1406231437736656
2025-10-09 07:00:00,2.1,5.907579457963973,0.0,0.0,305.116102576463,-3.8075794579639726,-3.8075794579639726
2025-10-09 08:00:00,2.4,11.079208429177893,0.0,0.0,305.116102576463,-8.679208429177892,-8.679208429177892
2025-10-09 09:00:00,2.4,15.301825802000833,0.0,0.0,305.116102576463,-12.901825802000833,-12.901825802000833
2025-10-09 10:00:00,2.64,18.287667180680053,0.0,0.0,305.116102576463,-15.647667180680052,-15.647667180680052
2025-10-09 11:00:00,2.04,19.833252409594756,0.0,0.0,305.116102576463,-17.793252409594757,-17.793252409594757
2025-10-09 12:00:00,1.86,19.833252409594756,0.0,0.0,305.116102576463,-17.973252409594757,-17.973252409594757
2025-10-09 13:00:00,1.8,18.287667180680053,0.0,0.0,305.116102576463,-16.487667180680052,-16.487667180680052
2025-10-09 14:00:00,2.1,15.301825802000833,0.0,0.0,305.116102576463,-13.201825802000833,-13.201825802000833
2025-10-09 15:00:00,1.74,11.079208429177893,0.0,0.0,305.116102576463,-9.339208429177893,-9.339208429177893
2025-10-09 16:00:00,1.92,5.907579457963973,0.0,0.0,305.116102576463,-3.9875794579639727,-3.9875794579639727
2025-10-09 17:00:00,1.8,0.1393768562263343,0.0,1.66062314377367,303.455479432689,-4.218847493575595e-15,1.6606231437736658
2025-10-09 18:00:00,1.92,0.0,0.0,1.91999999999999,301.535479432689,9.992007221626409e-15,1.92
2025-10-09 19:00:00,2.22,0.0,0.0,0.0,301.535479432689,2.22,2.22
2025-10-09 20:00:00,2.34,0.0,0.0,0.0,301.535479432689,2.34,2.34
2025-10-09 21:00:00,2.52,0.0,0.0,0.0,301.535479432689,2.52,2.52
2025-10-09 22:00:00,2.52,0.0,0.0,0.0,301.535479432689,2.52,2.52
2025-10-09 23:00:00,2.82,0.0,0.0,0.0,301.535479432689,2.82,2.82
2025-10-10 00:00:00,2.46,0.0,0.0,0.0,301.535479432689,2.46,2.46
2025-10-10 01:00:00,2.52,0.0,0.0,0.0,301.535479432689,2.52,2.52
2025-10-10 02:00:00,2.46,0.0,0.0,0.0,301.535479432689,2.46,2.46
2025-10-10 03:00:00,2.88,0.0,0.0,0.0,301.535479432689,2.88,2.88
2025-10-10 04:00:00,2.4,0.0,0.0,0.0,301.535479432689,2.4,2.4
2025-10-10 05:00:00,2.52,0.0,0.0,0.0,301.535479432689,2.52,2.52
2025-10-10 06:00:00,2.28,0.0,0.0,0.0,301.535479432689,2.28,2.28
2025-10-10 07:00:00,2.28,5.752538571161327,0.0,0.0,301.535479432689,-3.472538571161327,-3.472538571161327
2025-10-10 08:00:00,2.58,10.919606434597917,0.0,0.0,301.535479432689,-8.339606434597917,-8.339606434597917
2025-10-10 09:00:00,2.04,15.138499678515426,0.0,0.0,301.535479432689,-13.098499678515427,-13.098499678515427
2025-10-10 10:00:00,1.8,18.121707700391603,0.0,0.0,301.535479432689,-16.321707700391602,-16.321707700391602
2025-10-10 11:00:00,2.52,19.665929803519948,0.0,0.0,301.535479432689,-17.145929803519948,-17.145929803519948
2025-10-10 12:00:00,3.0,19.665929803519948,0.0,0.0,301.535479432689,-16.665929803519948,-16.665929803519948
2025-10-10 13:00:00,2.58,18.121707700391603,0.0,0.0,301.535479432689,-15.541707700391603,-15.541707700391603
2025-10-10 14:00:00,2.64,15.138499678515426,0.0,0.0,301.535479432689,-12.498499678515426,-12.498499678515426
2025-10-10 15:00:00,2.52,10.919606434597917,0.0,0.0,301.535479432689,-8.399606434597917,-8.399606434597917
2025-10-10 16:00:00,2.88,5.752538571161327,0.0,0.0,301.535479432689,-2.8725385711613267,-2.8725385711613267
2025-10-10 17:00:00,1.86,0.0,0.0,1.86,299.675479432689,0.0,1.86
2025-10-10 18:00:00,1.68,0.0,0.0,1.67999999999998,297.995479432689,1.9984014443252818e-14,1.68
2025-10-10 19:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-10 20:00:00,1.92,0.0,0.0,0.0,297.995479432689,1.92,1.92
2025-10-10 21:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-10 22:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-10 23:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-11 00:00:00,1.92,0.0,0.0,0.0,297.995479432689,1.92,1.92
2025-10-11 01:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-11 02:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-11 03:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-11 04:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-11 05:00:00,1.86,0.0,0.0,0.0,297.995479432689,1.86,1.86
2025-10-11 06:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-11 07:00:00,1.5,5.598172264960579,0.0,0.0,297.995479432689,-4.098172264960579,-4.098172264960579
2025-10-11 08:00:00,5.7,10.760478389438784,0.0,0.0,297.995479432689,-5.060478389438784,-5.060478389438784
2025-10-11 09:00:00,8.28,14.975483689777496,0.0,0.0,297.995479432689,-6.695483689777497,-6.695483689777497
2025-10-11 10:00:00,8.1,17.955942520384237,0.0,0.0,297.995479432689,-9.855942520384238,-9.855942520384238
2025-10-11 11:00:00,7.98,19.498741537394267,0.0,0.0,297.995479432689,-11.518741537394266,-11.518741537394266
2025-10-11 12:00:00,8.04,19.498741537394267,0.0,0.0,297.995479432689,-11.458741537394268,-11.458741537394268
2025-10-11 13:00:00,2.22,17.955942520384237,0.0,0.0,297.995479432689,-15.735942520384237,-15.735942520384237
2025-10-11 14:00:00,1.62,14.975483689777496,0.0,0.0,297.995479432689,-13.355483689777497,-13.355483689777497
2025-10-11 15:00:00,1.5,10.760478389438784,0.0,0.0,297.995479432689,-9.260478389438784,-9.260478389438784
2025-10-11 16:00:00,1.44,5.598172264960579,0.0,0.0,297.995479432689,-4.158172264960578,-4.158172264960578
2025-10-11 17:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-11 18:00:00,1.86,0.0,0.0,0.0,297.995479432689,1.86,1.86
2025-10-11 19:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-11 20:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-11 21:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-11 22:00:00,1.92,0.0,0.0,0.0,297.995479432689,1.92,1.92
2025-10-11 23:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-12 00:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-12 01:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-12 02:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-12 03:00:00,1.92,0.0,0.0,0.0,297.995479432689,1.92,1.92
2025-10-12 04:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-12 05:00:00,1.56,0.0,0.0,0.0,297.995479432689,1.56,1.56
2025-10-12 06:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-12 07:00:00,1.74,5.444537690382984,0.0,0.0,297.995479432689,-3.704537690382984,-3.704537690382984
2025-10-12 08:00:00,1.5,10.601887270685346,0.0,0.0,297.995479432689,-9.101887270685346,-9.101887270685346
2025-10-12 09:00:00,2.88,14.812845569651266,0.0,0.0,297.995479432689,-11.932845569651267,-11.932845569651267
2025-10-12 10:00:00,15.96,17.790442738143838,0.0,0.0,297.995479432689,-1.8304427381438373,-1.8304427381438373
2025-10-12 11:00:00,9.72,19.331760449842275,0.0,0.0,297.995479432689,-9.611760449842274,-9.611760449842274
2025-10-12 12:00:00,1.5,19.331760449842275,0.0,0.0,297.995479432689,-17.831760449842275,-17.831760449842275
2025-10-12 13:00:00,4.68,17.790442738143838,0.0,0.0,297.995479432689,-13.110442738143838,-13.110442738143838
2025-10-12 14:00:00,16.02,14.812845569651266,0.0,0.0,297.995479432689,1.2071544303487336,1.2071544303487336
2025-10-12 15:00:00,16.32,10.601887270685346,0.0,0.0,297.995479432689,5.7181127293146545,5.7181127293146545
2025-10-12 16:00:00,15.96,5.444537690382984,0.0,0.0,297.995479432689,10.515462309617018,10.515462309617018
2025-10-12 17:00:00,16.02,0.0,0.0,0.0,297.995479432689,16.02,16.02
2025-10-12 18:00:00,3.12,0.0,0.0,0.0,297.995479432689,3.12,3.12
2025-10-12 19:00:00,1.86,0.0,0.0,0.0,297.995479432689,1.86,1.86
2025-10-12 20:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-12 21:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-12 22:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-12 23:00:00,1.92,0.0,0.0,0.0,297.995479432689,1.92,1.92
2025-10-13 00:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-13 01:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-13 02:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-13 03:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-13 04:00:00,2.04,0.0,0.0,0.0,297.995479432689,2.04,2.04
2025-10-13 05:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-13 06:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-13 07:00:00,1.5,5.2916917243628845,0.0,0.0,297.995479432689,-3.7916917243628845,-3.7916917243628845
2025-10-13 08:00:00,1.74,10.44389601408102,0.0,0.0,297.995479432689,-8.70389601408102,-8.70389601408102
2025-10-13 09:00:00,1.44,14.65065320087704,0.0,0.0,297.995479432689,-13.21065320087704,-13.21065320087704
2025-10-13 10:00:00,1.5,17.625279734465753,0.0,0.0,297.995479432689,-16.125279734465753,-16.125279734465753
2025-10-13 11:00:00,1.5,19.165059732385863,0.0,0.0,297.995479432689,-17.665059732385863,-17.665059732385863
2025-10-13 12:00:00,1.74,19.165059732385863,0.0,0.0,297.995479432689,-17.425059732385865,-17.425059732385865
2025-10-13 13:00:00,1.5,17.625279734465753,0.0,0.0,297.995479432689,-16.125279734465753,-16.125279734465753
2025-10-13 14:00:00,1.5,14.65065320087704,0.0,0.0,297.995479432689,-13.15065320087704,-13.15065320087704
2025-10-13 15:00:00,1.5,10.44389601408102,0.0,0.0,297.995479432689,-8.94389601408102,-8.94389601408102
2025-10-13 16:00:00,1.44,5.2916917243628845,0.0,0.0,297.995479432689,-3.8516917243628845,-3.8516917243628845
2025-10-13 17:00:00,1.92,0.0,0.0,0.0,297.995479432689,1.92,1.92
2025-10-13 18:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-13 19:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-13 20:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-13 21:00:00,1.92,0.0,0.0,0.0,297.995479432689,1.92,1.92
2025-10-13 22:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-13 23:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-14 00:00:00,1.68,0.0,0.0,0.0,297.995479432689,1.68,1.68
2025-10-14 01:00:00,1.92,0.0,0.0,0.0,297.995479432689,1.92,1.92
2025-10-14 02:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-14 03:00:00,1.62,0.0,0.0,0.0,297.995479432689,1.62,1.62
2025-10-14 04:00:00,1.74,0.0,0.0,0.0,297.995479432689,1.74,1.74
2025-10-14 05:00:00,1.86,0.0,0.0,0.0,297.995479432689,1.86,1.86
2025-10-14 06:00:00,1.56,0.0,0.0,0.0,297.995479432689,1.56,1.56
2025-10-14 07:00:00,1.5,5.139690932831546,0.0,0.0,297.995479432689,-3.639690932831546,-3.639690932831546
2025-10-14 08:00:00,1.56,10.286567469152102,0.0,0.0,297.995479432689,-8.726567469152101,-8.726567469152101
2025-10-14 09:00:00,1.8,14.48897456351497,0.0,0.0,297.995479432689,-12.68897456351497,-12.68897456351497
2025-10-14 10:00:00,1.56,17.460525117245414,0.0,0.0,297.995479432689,-15.900525117245413,-15.900525117245413
2025-10-14 11:00:00,1.5,18.99871287082617,0.0,0.0,297.995479432689,-17.49871287082617,-17.49871287082617
2025-10-14 12:00:00,1.5,18.99871287082617,0.0,0.0,297.995479432689,-17.49871287082617,-17.49871287082617
2025-10-14 13:00:00,1.8,17.460525117245414,0.0,0.0,297.995479432689,-15.660525117245413,-15.660525117245413
2025-10-14 14:00:00,1.44,14.48897456351497,0.0,0.0,297.995479432689,-13.048974563514971,-13.048974563514971
2025-10-14 15:00:00,1.56,10.286567469152102,0.0,0.0,297.995479432689,-8.726567469152101,-8.726567469152101
2025-10-14 16:00:00,1.56,5.139690932831546,0.0,0.0,297.995479432689,-3.579690932831546,-3.579690932831546
2025-10-14 17:00:00,1.5,0.0,0.0,1.5,296.495479432689,0.0,1.5
2025-10-14 18:00:00,1.98,0.0,0.0,1.97999999999999,294.515479432689,9.992007221626409e-15,1.98
2025-10-14 19:00:00,1.68,0.0,0.0,0.0,294.515479432689,1.68,1.68
2025-10-14 20:00:00,1.74,0.0,0.0,0.0,294.515479432689,1.74,1.74
2025-10-14 21:00:00,1.68,0.0,0.0,0.0,294.515479432689,1.68,1.68
2025-10-14 22:00:00,1.92,0.0,0.0,0.0,294.515479432689,1.92,1.92
2025-10-14 23:00:00,1.68,0.0,0.0,0.0,294.515479432689,1.68,1.68
2025-10-15 00:00:00,1.74,0.0,0.0,0.0,294.515479432689,1.74,1.74
2025-10-15 01:00:00,1.68,0.0,0.0,0.0,294.515479432689,1.68,1.68
2025-10-15 02:00:00,1.62,0.0,0.0,0.0,294.515479432689,1.62,1.62
2025-10-15 03:00:00,1.98,0.0,0.0,0.0,294.515479432689,1.98,1.98
2025-10-15 04:00:00,1.68,0.0,0.0,0.0,294.515479432689,1.68,1.68
2025-10-15 05:00:00,1.74,0.0,0.0,0.0,294.515479432689,1.74,1.74
2025-10-15 06:00:00,1.62,0.0,0.0,0.0,294.515479432689,1.62,1.62
2025-10-15 07:00:00,1.74,4.9885915345468765,0.0,0.0,294.515479432689,-3.2485915345468763,-3.2485915345468763
2025-10-15 08:00:00,1.62,10.129964354706766,0.0,0.0,294.515479432689,-8.509964354706767,-8.509964354706767
2025-10-15 09:00:00,1.68,14.327877683642058,0.0,0.0,294.515479432689,-12.647877683642058,-12.647877683642058
2025-10-15 10:00:00,1.8,17.296250665365598,0.0,0.0,294.515479432689,-15.496250665365597,-15.496250665365597
2025-10-15 11:00:00,1.86,18.832793586641213,0.0,0.0,294.515479432689,-16.972793586641213,-16.972793586641213
2025-10-15 12:00:00,1.5,18.832793586641213,0.0,0.0,294.515479432689,-17.332793586641213,-17.332793586641213
2025-10-15 13:00:00,1.62,17.296250665365598,0.0,0.0,294.515479432689,-15.676250665365597,-15.676250665365597
2025-10-15 14:00:00,2.76,14.327877683642058,0.0,0.0,294.515479432689,-11.567877683642058,-11.567877683642058
2025-10-15 15:00:00,1.62,10.129964354706766,0.0,0.0,294.515479432689,-8.509964354706767,-8.509964354706767
2025-10-15 16:00:00,1.74,4.9885915345468765,0.0,0.0,294.515479432689,-3.2485915345468763,-3.2485915345468763
2025-10-15 17:00:00,1.74,0.0,0.0,1.74,292.775479432689,0.0,1.74
2025-10-15 18:00:00,1.68,0.0,0.0,1.68000000000006,291.095479432689,-5.995204332975845e-14,1.68
2025-10-15 19:00:00,1.74,0.0,0.0,0.0,291.095479432689,1.74,1.74
2025-10-15 20:00:00,1.92,0.0,0.0,0.0,291.095479432689,1.92,1.92
2025-10-15 21:00:00,1.74,0.0,0.0,0.0,291.095479432689,1.74,1.74
2025-10-15 22:00:00,1.92,0.0,0.0,0.0,291.095479432689,1.92,1.92
2025-10-15 23:00:00,2.46,0.0,0.0,0.0,291.095479432689,2.46,2.46
2025-10-16 00:00:00,2.28,0.0,0.0,0.0,291.095479432689,2.28,2.28
2025-10-16 01:00:00,2.22,0.0,0.0,0.0,291.095479432689,2.22,2.22
2025-10-16 02:00:00,2.16,0.0,0.0,0.0,291.095479432689,2.16,2.16
2025-10-16 03:00:00,2.28,0.0,0.0,0.0,291.095479432689,2.28,2.28
2025-10-16 04:00:00,2.4,0.0,0.0,0.0,291.095479432689,2.4,2.4
2025-10-16 05:00:00,2.28,0.0,0.0,0.0,291.095479432689,2.28,2.28
2025-10-16 06:00:00,2.1,0.0,0.0,0.0,291.095479432689,2.1,2.1
2025-10-16 07:00:00,1.98,4.838449365721442,0.0,0.0,291.095479432689,-2.8584493657214423,-2.8584493657214423
2025-10-16 08:00:00,2.34,9.974149214875377,0.0,0.0,291.095479432689,-7.634149214875377,-7.634149214875377
2025-10-16 09:00:00,2.04,14.167430582380602,0.0,0.0,291.095479432689,-12.127430582380601,-12.127430582380601
2025-10-16 10:00:00,1.68,17.13252827276675,0.0,0.0,291.095479432689,-15.452528272766749,-15.452528272766749
2025-10-16 11:00:00,1.5,18.66737577848961,0.0,0.0,291.095479432689,-17.16737577848961,-17.16737577848961
2025-10-16 12:00:00,1.86,18.66737577848961,0.0,0.0,291.095479432689,-16.80737577848961,-16.80737577848961
2025-10-16 13:00:00,1.5,17.13252827276675,0.0,0.0,291.095479432689,-15.632528272766749,-15.632528272766749
2025-10-16 14:00:00,1.62,14.167430582380602,0.0,0.0,291.095479432689,-12.547430582380603,-12.547430582380603
2025-10-16 15:00:00,1.5,9.974149214875377,0.0,0.0,291.095479432689,-8.474149214875377,-8.474149214875377
2025-10-16 16:00:00,1.86,4.838449365721442,0.0,0.0,291.095479432689,-2.978449365721442,-2.978449365721442
2025-10-16 17:00:00,1.56,0.0,0.0,1.56,289.535479432689,0.0,1.56
2025-10-16 18:00:00,1.74,0.0,0.0,1.74000000000001,287.795479432689,-9.992007221626409e-15,1.74
2025-10-16 19:00:00,1.68,0.0,0.0,0.0,287.795479432689,1.68,1.68
2025-10-16 20:00:00,1.98,0.0,0.0,0.0,287.795479432689,1.98,1.98
2025-10-16 21:00:00,1.68,0.0,0.0,0.0,287.795479432689,1.68,1.68
2025-10-16 22:00:00,1.74,0.0,0.0,0.0,287.795479432689,1.74,1.74
2025-10-16 23:00:00,1.68,0.0,0.0,0.0,287.795479432689,1.68,1.68
2025-10-17 00:00:00,2.04,0.0,0.0,0.0,287.795479432689,2.04,2.04
2025-10-17 01:00:00,2.28,0.0,0.0,0.0,287.795479432689,2.28,2.28
2025-10-17 02:00:00,2.22,0.0,0.0,0.0,287.795479432689,2.22,2.22
2025-10-17 03:00:00,2.22,0.0,0.0,0.0,287.795479432689,2.22,2.22
2025-10-17 04:00:00,2.46,0.0,0.0,0.0,287.795479432689,2.46,2.46
2025-10-17 05:00:00,2.22,0.0,0.0,0.0,287.795479432689,2.22,2.22
